sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
38.0,54.0,1.5987615643225677,3.1918655098482636
67.0,72.0,2.818869073937159,4.255820679797685
69.0,77.0,2.9030144194278202,4.551363782561413
19.0,68.0,0.7993807821612838,4.0193861975867025
56.0,64.0,2.3560696737385207,3.7829517153757197
37.0,69.0,1.556688891577237,4.078494818139448
23.0,52.0,0.9676714731426067,3.0736482687427724
24.0,50.0,1.0097441458879375,2.9554310276372813
69.0,86.0,2.9030144194278202,5.083341367536123
47.0,58.0,1.9774156190305443,3.4282999920592463
70.0,82.0,2.945087092173151,4.846906885325141
70.0,82.0,2.945087092173151,4.846906885325141
75.0,66.0,3.1554504558998047,3.9011689564812113
66.0,73.0,2.7767964011918282,4.31492930035043
78.0,68.0,3.2816684741357967,4.0193861975867025
30.0,70.0,1.262180182359922,4.137603438692194
14.0,26.0,0.5890174184346302,1.5368241343713862
51.0,63.0,2.145706310011867,3.7238430948229744
65.0,75.0,2.734723728446497,4.433146541455922
70.0,70.0,2.945087092173151,4.137603438692194
20.0,24.0,0.8414534549066146,1.418606893265895
75.0,75.0,3.1554504558998047,4.433146541455922
14.0,32.0,0.5890174184346302,1.8914758576878599
70.0,74.0,2.945087092173151,4.374037920903176
68.0,69.0,2.8609417466824896,4.078494818139448
72.0,74.0,3.0292324376638122,4.374037920903176
69.0,72.0,2.9030144194278202,4.255820679797685
32.0,45.0,1.3463255278505832,2.659887924873553
54.0,36.0,2.2719243282478594,2.1279103398988424
33.0,55.0,1.3883982005959141,3.2509741304010094
19.0,35.0,0.7993807821612838,2.068801719346097
71.0,81.0,2.9871597649184816,4.787798264772396
81.0,73.0,3.407886492371789,4.31492930035043
55.0,71.0,2.31399700099319,4.196712059244939
66.0,78.0,2.7767964011918282,4.610472403114159
12.0,16.0,0.5048720729439687,0.9457379288439299
67.0,78.0,2.818869073937159,4.610472403114159
68.0,68.0,2.8609417466824896,4.0193861975867025
52.0,80.0,2.187778982757198,4.72868964421965
72.0,80.0,3.0292324376638122,4.72868964421965
76.0,65.0,3.1975231286451353,3.8420603359284655
65.0,79.0,2.734723728446497,4.669581023666904
75.0,85.0,3.1554504558998047,5.024232746983378
76.0,83.0,3.1975231286451353,4.906015505877887
74.0,70.0,3.113377783154474,4.137603438692194
18.0,25.0,0.7573081094159531,1.4777155138186406
68.0,77.0,2.8609417466824896,4.551363782561413
55.0,73.0,2.31399700099319,4.31492930035043
20.0,43.0,0.8414534549066146,2.5416706837680616
67.0,61.0,2.818869073937159,3.6056258537174832
67.0,65.0,2.818869073937159,3.8420603359284655
67.0,79.0,2.818869073937159,4.669581023666904
70.0,75.0,2.945087092173151,4.433146541455922
72.0,65.0,3.0292324376638122,3.8420603359284655
69.0,73.0,2.9030144194278202,4.31492930035043
73.0,74.0,3.0713051104091433,4.374037920903176
43.0,67.0,1.8091249280492214,3.9602775770339567
63.0,56.0,2.650578382955836,3.3100827509537547
70.0,76.0,2.945087092173151,4.492255162008667
70.0,68.0,2.945087092173151,4.0193861975867025
73.0,70.0,3.0713051104091433,4.137603438692194
55.0,72.0,2.31399700099319,4.255820679797685
24.0,71.0,1.0097441458879375,4.196712059244939
67.0,71.0,2.818869073937159,4.196712059244939
73.0,80.0,3.0713051104091433,4.72868964421965
63.0,60.0,2.650578382955836,3.5465172331647374
70.0,67.0,2.945087092173151,3.9602775770339567
28.0,44.0,1.1780348368692604,2.6007793043208074
40.0,40.0,1.6829069098132292,2.364344822109825
74.0,59.0,3.113377783154474,3.4874086126119916
70.0,70.0,2.945087092173151,4.137603438692194
73.0,76.0,3.0713051104091433,4.492255162008667
15.0,39.0,0.631090091179961,2.3052362015570793
65.0,68.0,2.734723728446497,4.0193861975867025
57.0,55.0,2.3981423464838514,3.2509741304010094
27.0,56.0,1.1359621641239297,3.3100827509537547
47.0,72.0,1.9774156190305443,4.255820679797685
74.0,87.0,3.113377783154474,5.142449988088869
63.0,58.0,2.650578382955836,3.4282999920592463
67.0,86.0,2.818869073937159,5.083341367536123
8.0,36.0,0.3365813819626458,2.1279103398988424
72.0,75.0,3.0292324376638122,4.433146541455922
72.0,78.0,3.0292324376638122,4.610472403114159
63.0,68.0,2.650578382955836,4.0193861975867025
66.0,82.0,2.7767964011918282,4.846906885325141
71.0,59.0,2.9871597649184816,3.4874086126119916
58.0,54.0,2.440215019229182,3.1918655098482636
66.0,80.0,2.7767964011918282,4.72868964421965
67.0,81.0,2.818869073937159,4.787798264772396
15.0,16.0,0.631090091179961,0.9457379288439299
13.0,50.0,0.5469447456892995,2.9554310276372813
33.0,66.0,1.3883982005959141,3.9011689564812113
23.0,69.0,0.9676714731426067,4.078494818139448
15.0,46.0,0.631090091179961,2.7189965454262985
17.0,59.0,0.7152354366706224,3.4874086126119916
12.0,44.0,0.5048720729439687,2.6007793043208074
66.0,65.0,2.7767964011918282,3.8420603359284655
50.0,65.0,2.1036336372665363,3.8420603359284655
71.0,72.0,2.9871597649184816,4.255820679797685
20.0,50.0,0.8414534549066146,2.9554310276372813
65.0,76.0,2.734723728446497,4.492255162008667
29.0,60.0,1.220107509614591,3.5465172331647374
21.0,56.0,0.8835261276519453,3.3100827509537547
23.0,23.0,0.9676714731426067,1.3594982727131493
14.0,22.0,0.5890174184346302,1.3003896521604037
32.0,40.0,1.3463255278505832,2.364344822109825
34.0,56.0,1.4304708733412448,3.3100827509537547
28.0,66.0,1.1780348368692604,3.9011689564812113
74.0,70.0,3.113377783154474,4.137603438692194
57.0,70.0,2.3981423464838514,4.137603438692194
66.0,54.0,2.7767964011918282,3.1918655098482636
74.0,73.0,3.113377783154474,4.31492930035043
68.0,77.0,2.8609417466824896,4.551363782561413
12.0,41.0,0.5048720729439687,2.4234534426625705
65.0,74.0,2.734723728446497,4.374037920903176
62.0,75.0,2.608505710210505,4.433146541455922
62.0,73.0,2.608505710210505,4.31492930035043
63.0,70.0,2.650578382955836,4.137603438692194
25.0,46.0,1.0518168186332681,2.7189965454262985
22.0,45.0,0.925598800397276,2.659887924873553
66.0,78.0,2.7767964011918282,4.610472403114159
23.0,45.0,0.9676714731426067,2.659887924873553
44.0,48.0,1.851197600794552,2.83721378653179
22.0,54.0,0.925598800397276,3.1918655098482636
69.0,68.0,2.9030144194278202,4.0193861975867025
77.0,75.0,3.239595801390466,4.433146541455922
74.0,73.0,3.113377783154474,4.31492930035043
21.0,22.0,0.8835261276519453,1.3003896521604037
65.0,68.0,2.734723728446497,4.0193861975867025
22.0,34.0,0.925598800397276,2.0096930987933512
31.0,54.0,1.3042528551052526,3.1918655098482636
13.0,36.0,0.5469447456892995,2.1279103398988424
19.0,73.0,0.7993807821612838,4.31492930035043
59.0,54.0,2.482287691974513,3.1918655098482636
52.0,76.0,2.187778982757198,4.492255162008667
12.0,29.0,0.5048720729439687,1.7141499960296231
66.0,75.0,2.7767964011918282,4.433146541455922
66.0,74.0,2.7767964011918282,4.374037920903176
12.0,49.0,0.5048720729439687,2.8963224070845355
31.0,26.0,1.3042528551052526,1.5368241343713862
21.0,63.0,0.8835261276519453,3.7238430948229744
71.0,70.0,2.9871597649184816,4.137603438692194
67.0,75.0,2.818869073937159,4.433146541455922
63.0,79.0,2.650578382955836,4.669581023666904
68.0,76.0,2.8609417466824896,4.492255162008667
33.0,71.0,1.3883982005959141,4.196712059244939
67.0,64.0,2.818869073937159,3.7829517153757197
59.0,62.0,2.482287691974513,3.6647344742702286
69.0,72.0,2.9030144194278202,4.255820679797685
16.0,63.0,0.6731627639252916,3.7238430948229744
15.0,50.0,0.631090091179961,2.9554310276372813
66.0,79.0,2.7767964011918282,4.669581023666904
66.0,64.0,2.7767964011918282,3.7829517153757197
67.0,53.0,2.818869073937159,3.132756889295518
72.0,67.0,3.0292324376638122,3.9602775770339567
63.0,62.0,2.650578382955836,3.6647344742702286
12.0,21.0,0.5048720729439687,1.2412810316076581
49.0,43.0,2.0615609645212056,2.5416706837680616
75.0,54.0,3.1554504558998047,3.1918655098482636
62.0,76.0,2.608505710210505,4.492255162008667
28.0,77.0,1.1780348368692604,4.551363782561413
71.0,68.0,2.9871597649184816,4.0193861975867025
63.0,75.0,2.650578382955836,4.433146541455922
44.0,52.0,1.851197600794552,3.0736482687427724
70.0,78.0,2.945087092173151,4.610472403114159
71.0,49.0,2.9871597649184816,2.8963224070845355
12.0,12.0,0.5048720729439687,0.7093034466329475
49.0,69.0,2.0615609645212056,4.078494818139448
67.0,67.0,2.818869073937159,3.9602775770339567
22.0,67.0,0.925598800397276,3.9602775770339567
69.0,82.0,2.9030144194278202,4.846906885325141
78.0,70.0,3.2816684741357967,4.137603438692194
52.0,76.0,2.187778982757198,4.492255162008667
71.0,64.0,2.9871597649184816,3.7829517153757197
68.0,70.0,2.8609417466824896,4.137603438692194
18.0,58.0,0.7573081094159531,3.4282999920592463
36.0,68.0,1.5146162188319061,4.0193861975867025
26.0,79.0,1.093889491378599,4.669581023666904
71.0,76.0,2.9871597649184816,4.492255162008667
13.0,38.0,0.5469447456892995,2.2461275810043335
15.0,41.0,0.631090091179961,2.4234534426625705
72.0,65.0,3.0292324376638122,3.8420603359284655
64.0,55.0,2.6926510557011665,3.2509741304010094
55.0,58.0,2.31399700099319,3.4282999920592463
74.0,77.0,3.113377783154474,4.551363782561413
23.0,39.0,0.9676714731426067,2.3052362015570793
66.0,75.0,2.7767964011918282,4.433146541455922
56.0,75.0,2.3560696737385207,4.433146541455922
22.0,60.0,0.925598800397276,3.5465172331647374
72.0,86.0,3.0292324376638122,5.083341367536123
28.0,40.0,1.1780348368692604,2.364344822109825
65.0,62.0,2.734723728446497,3.6647344742702286
55.0,61.0,2.31399700099319,3.6056258537174832
70.0,86.0,2.945087092173151,5.083341367536123
34.0,53.0,1.4304708733412448,3.132756889295518
23.0,57.0,0.9676714731426067,3.3691913715065005
66.0,79.0,2.7767964011918282,4.669581023666904
62.0,74.0,2.608505710210505,4.374037920903176
14.0,40.0,0.5890174184346302,2.364344822109825
69.0,77.0,2.9030144194278202,4.551363782561413
69.0,70.0,2.9030144194278202,4.137603438692194
51.0,59.0,2.145706310011867,3.4874086126119916
69.0,68.0,2.9030144194278202,4.0193861975867025
73.0,68.0,3.0713051104091433,4.0193861975867025
48.0,53.0,2.019488291775875,3.132756889295518
68.0,70.0,2.8609417466824896,4.137603438692194
16.0,48.0,0.6731627639252916,2.83721378653179
59.0,73.0,2.482287691974513,4.31492930035043
62.0,64.0,2.608505710210505,3.7829517153757197
68.0,63.0,2.8609417466824896,3.7238430948229744
73.0,45.0,3.0713051104091433,2.659887924873553
38.0,44.0,1.5987615643225677,2.6007793043208074
71.0,73.0,2.9871597649184816,4.31492930035043
66.0,72.0,2.7767964011918282,4.255820679797685
23.0,64.0,0.9676714731426067,3.7829517153757197
69.0,64.0,2.9030144194278202,3.7829517153757197
26.0,43.0,1.093889491378599,2.5416706837680616
61.0,89.0,2.5664330374651745,5.26066722919436
62.0,68.0,2.608505710210505,4.0193861975867025
29.0,37.0,1.220107509614591,2.187018960451588
24.0,65.0,1.0097441458879375,3.8420603359284655
67.0,84.0,2.818869073937159,4.9651241264306325
34.0,73.0,1.4304708733412448,4.31492930035043
15.0,21.0,0.631090091179961,1.2412810316076581
15.0,25.0,0.631090091179961,1.4777155138186406
52.0,59.0,2.187778982757198,3.4874086126119916
71.0,66.0,2.9871597649184816,3.9011689564812113
72.0,74.0,3.0292324376638122,4.374037920903176
38.0,62.0,1.5987615643225677,3.6647344742702286
61.0,71.0,2.5664330374651745,4.196712059244939
11.0,34.0,0.462799400198638,2.0096930987933512
71.0,83.0,2.9871597649184816,4.906015505877887
69.0,71.0,2.9030144194278202,4.196712059244939
59.0,61.0,2.482287691974513,3.6056258537174832
39.0,38.0,1.6408342370678983,2.2461275810043335
69.0,74.0,2.9030144194278202,4.374037920903176
23.0,28.0,0.9676714731426067,1.6550413754768774
19.0,66.0,0.7993807821612838,3.9011689564812113
66.0,66.0,2.7767964011918282,3.9011689564812113
75.0,73.0,3.1554504558998047,4.31492930035043
74.0,65.0,3.113377783154474,3.8420603359284655
38.0,54.0,1.5987615643225677,3.1918655098482636
60.0,72.0,2.524360364719844,4.255820679797685
19.0,46.0,0.7993807821612838,2.7189965454262985
25.0,68.0,1.0518168186332681,4.0193861975867025
34.0,83.0,1.4304708733412448,4.906015505877887
72.0,71.0,3.0292324376638122,4.196712059244939
54.0,71.0,2.2719243282478594,4.196712059244939
73.0,78.0,3.0713051104091433,4.610472403114159
70.0,76.0,2.945087092173151,4.492255162008667
76.0,85.0,3.1975231286451353,5.024232746983378
36.0,80.0,1.5146162188319061,4.72868964421965
71.0,72.0,2.9871597649184816,4.255820679797685
64.0,74.0,2.6926510557011665,4.374037920903176
70.0,75.0,2.945087092173151,4.433146541455922
70.0,73.0,2.945087092173151,4.31492930035043
29.0,50.0,1.220107509614591,2.9554310276372813
68.0,71.0,2.8609417466824896,4.196712059244939
65.0,68.0,2.734723728446497,4.0193861975867025
33.0,39.0,1.3883982005959141,2.3052362015570793
66.0,77.0,2.7767964011918282,4.551363782561413
59.0,73.0,2.482287691974513,4.31492930035043
45.0,56.0,1.8932702735398828,3.3100827509537547
75.0,70.0,3.1554504558998047,4.137603438692194
73.0,72.0,3.0713051104091433,4.255820679797685
74.0,59.0,3.113377783154474,3.4874086126119916
20.0,74.0,0.8414534549066146,4.374037920903176
67.0,66.0,2.818869073937159,3.9011689564812113
70.0,82.0,2.945087092173151,4.846906885325141
70.0,66.0,2.945087092173151,3.9011689564812113
59.0,78.0,2.482287691974513,4.610472403114159
71.0,69.0,2.9871597649184816,4.078494818139448
25.0,50.0,1.0518168186332681,2.9554310276372813
62.0,68.0,2.608505710210505,4.0193861975867025
23.0,54.0,0.9676714731426067,3.1918655098482636
23.0,46.0,0.9676714731426067,2.7189965454262985
71.0,72.0,2.9871597649184816,4.255820679797685
67.0,75.0,2.818869073937159,4.433146541455922
65.0,77.0,2.734723728446497,4.551363782561413
57.0,42.0,2.3981423464838514,2.4825620632153163
34.0,61.0,1.4304708733412448,3.6056258537174832
21.0,47.0,0.8835261276519453,2.7781051659790443
68.0,70.0,2.8609417466824896,4.137603438692194
35.0,64.0,1.4725435460865755,3.7829517153757197
19.0,57.0,0.7993807821612838,3.3691913715065005
31.0,44.0,1.3042528551052526,2.6007793043208074
19.0,30.0,0.7993807821612838,1.7732586165823687
62.0,78.0,2.608505710210505,4.610472403114159
65.0,76.0,2.734723728446497,4.492255162008667
73.0,75.0,3.0713051104091433,4.433146541455922
70.0,77.0,2.945087092173151,4.551363782561413
68.0,82.0,2.8609417466824896,4.846906885325141
23.0,60.0,0.9676714731426067,3.5465172331647374
10.0,11.0,0.4207267274533073,0.6501948260802018
62.0,72.0,2.608505710210505,4.255820679797685
65.0,80.0,2.734723728446497,4.72868964421965
62.0,70.0,2.608505710210505,4.137603438692194
74.0,70.0,3.113377783154474,4.137603438692194
71.0,72.0,2.9871597649184816,4.255820679797685
27.0,31.0,1.1359621641239297,1.8323672371351143
73.0,70.0,3.0713051104091433,4.137603438692194
56.0,45.0,2.3560696737385207,2.659887924873553
71.0,54.0,2.9871597649184816,3.1918655098482636
16.0,80.0,0.6731627639252916,4.72868964421965
73.0,90.0,3.0713051104091433,5.319775849747106
62.0,59.0,2.608505710210505,3.4874086126119916
8.0,27.0,0.3365813819626458,1.5959327549241318
51.0,62.0,2.145706310011867,3.6647344742702286
23.0,47.0,0.9676714731426067,2.7781051659790443
15.0,29.0,0.631090091179961,1.7141499960296231
68.0,79.0,2.8609417466824896,4.669581023666904
63.0,79.0,2.650578382955836,4.669581023666904
68.0,67.0,2.8609417466824896,3.9602775770339567
24.0,68.0,1.0097441458879375,4.0193861975867025
31.0,51.0,1.3042528551052526,3.0145396481900266
34.0,51.0,1.4304708733412448,3.0145396481900266
75.0,69.0,3.1554504558998047,4.078494818139448
76.0,82.0,3.1975231286451353,4.846906885325141
66.0,77.0,2.7767964011918282,4.551363782561413
71.0,69.0,2.9871597649184816,4.078494818139448
70.0,78.0,2.945087092173151,4.610472403114159
48.0,73.0,2.019488291775875,4.31492930035043
70.0,78.0,2.945087092173151,4.610472403114159
68.0,67.0,2.8609417466824896,3.9602775770339567
29.0,26.0,1.220107509614591,1.5368241343713862
66.0,69.0,2.7767964011918282,4.078494818139448
41.0,73.0,1.7249795825585599,4.31492930035043
68.0,73.0,2.8609417466824896,4.31492930035043
58.0,45.0,2.440215019229182,2.659887924873553
11.0,33.0,0.462799400198638,1.9505844782406057
67.0,68.0,2.818869073937159,4.0193861975867025
64.0,57.0,2.6926510557011665,3.3691913715065005
69.0,69.0,2.9030144194278202,4.078494818139448
20.0,69.0,0.8414534549066146,4.078494818139448
27.0,35.0,1.1359621641239297,2.068801719346097
70.0,71.0,2.945087092173151,4.196712059244939
68.0,77.0,2.8609417466824896,4.551363782561413
73.0,73.0,3.0713051104091433,4.31492930035043
74.0,82.0,3.113377783154474,4.846906885325141
72.0,83.0,3.0292324376638122,4.906015505877887
63.0,68.0,2.650578382955836,4.0193861975867025
16.0,28.0,0.6731627639252916,1.6550413754768774
13.0,42.0,0.5469447456892995,2.4825620632153163
14.0,25.0,0.5890174184346302,1.4777155138186406
66.0,81.0,2.7767964011918282,4.787798264772396
15.0,35.0,0.631090091179961,2.068801719346097
65.0,63.0,2.734723728446497,3.7238430948229744
60.0,67.0,2.524360364719844,3.9602775770339567
75.0,69.0,3.1554504558998047,4.078494818139448
32.0,57.0,1.3463255278505832,3.3691913715065005
13.0,23.0,0.5469447456892995,1.3594982727131493
67.0,80.0,2.818869073937159,4.72868964421965
70.0,80.0,2.945087092173151,4.72868964421965
65.0,76.0,2.734723728446497,4.492255162008667
72.0,82.0,3.0292324376638122,4.846906885325141
60.0,67.0,2.524360364719844,3.9602775770339567
29.0,37.0,1.220107509614591,2.187018960451588
16.0,44.0,0.6731627639252916,2.6007793043208074
69.0,81.0,2.9030144194278202,4.787798264772396
68.0,63.0,2.8609417466824896,3.7238430948229744
25.0,50.0,1.0518168186332681,2.9554310276372813
28.0,40.0,1.1780348368692604,2.364344822109825
37.0,66.0,1.556688891577237,3.9011689564812113
24.0,39.0,1.0097441458879375,2.3052362015570793
36.0,37.0,1.5146162188319061,2.187018960451588
23.0,32.0,0.9676714731426067,1.8914758576878599
57.0,74.0,2.3981423464838514,4.374037920903176
78.0,77.0,3.2816684741357967,4.551363782561413
72.0,93.0,3.0292324376638122,5.497101711405343
28.0,66.0,1.1780348368692604,3.9011689564812113
31.0,65.0,1.3042528551052526,3.8420603359284655
24.0,35.0,1.0097441458879375,2.068801719346097
9.0,31.0,0.37865405470797653,1.8323672371351143
14.0,66.0,0.5890174184346302,3.9011689564812113
65.0,56.0,2.734723728446497,3.3100827509537547
71.0,73.0,2.9871597649184816,4.31492930035043
56.0,68.0,2.3560696737385207,4.0193861975867025
34.0,30.0,1.4304708733412448,1.7732586165823687
67.0,71.0,2.818869073937159,4.196712059244939
24.0,54.0,1.0097441458879375,3.1918655098482636
49.0,77.0,2.0615609645212056,4.551363782561413
16.0,51.0,0.6731627639252916,3.0145396481900266
76.0,89.0,3.1975231286451353,5.26066722919436
41.0,59.0,1.7249795825585599,3.4874086126119916
28.0,71.0,1.1780348368692604,4.196712059244939
51.0,81.0,2.145706310011867,4.787798264772396
29.0,52.0,1.220107509614591,3.0736482687427724
21.0,58.0,0.8835261276519453,3.4282999920592463
58.0,60.0,2.440215019229182,3.5465172331647374
62.0,57.0,2.608505710210505,3.3691913715065005
68.0,68.0,2.8609417466824896,4.0193861975867025
25.0,68.0,1.0518168186332681,4.0193861975867025
36.0,65.0,1.5146162188319061,3.8420603359284655
72.0,68.0,3.0292324376638122,4.0193861975867025
71.0,74.0,2.9871597649184816,4.374037920903176
65.0,67.0,2.734723728446497,3.9602775770339567
71.0,74.0,2.9871597649184816,4.374037920903176
20.0,49.0,0.8414534549066146,2.8963224070845355
63.0,65.0,2.650578382955836,3.8420603359284655
46.0,52.0,1.9353429462852134,3.0736482687427724
35.0,57.0,1.4725435460865755,3.3691913715065005
71.0,80.0,2.9871597649184816,4.72868964421965
34.0,34.0,1.4304708733412448,2.0096930987933512
64.0,69.0,2.6926510557011665,4.078494818139448
12.0,22.0,0.5048720729439687,1.3003896521604037
36.0,55.0,1.5146162188319061,3.2509741304010094
64.0,67.0,2.6926510557011665,3.9602775770339567
66.0,68.0,2.7767964011918282,4.0193861975867025
72.0,56.0,3.0292324376638122,3.3100827509537547
43.0,61.0,1.8091249280492214,3.6056258537174832
67.0,76.0,2.818869073937159,4.492255162008667
73.0,39.0,3.0713051104091433,2.3052362015570793
14.0,20.0,0.5890174184346302,1.1821724110549126
64.0,58.0,2.6926510557011665,3.4282999920592463
19.0,28.0,0.7993807821612838,1.6550413754768774
20.0,66.0,0.8414534549066146,3.9011689564812113
41.0,61.0,1.7249795825585599,3.6056258537174832
50.0,34.0,2.1036336372665363,2.0096930987933512
30.0,77.0,1.262180182359922,4.551363782561413
49.0,46.0,2.0615609645212056,2.7189965454262985
37.0,39.0,1.556688891577237,2.3052362015570793
37.0,60.0,1.556688891577237,3.5465172331647374
34.0,44.0,1.4304708733412448,2.6007793043208074
16.0,31.0,0.6731627639252916,1.8323672371351143
68.0,77.0,2.8609417466824896,4.551363782561413
31.0,63.0,1.3042528551052526,3.7238430948229744
37.0,69.0,1.556688891577237,4.078494818139448
47.0,49.0,1.9774156190305443,2.8963224070845355
27.0,56.0,1.1359621641239297,3.3100827509537547
20.0,64.0,0.8414534549066146,3.7829517153757197
59.0,75.0,2.482287691974513,4.433146541455922
11.0,50.0,0.462799400198638,2.9554310276372813
68.0,72.0,2.8609417466824896,4.255820679797685
51.0,54.0,2.145706310011867,3.1918655098482636
22.0,61.0,0.925598800397276,3.6056258537174832
66.0,69.0,2.7767964011918282,4.078494818139448
73.0,75.0,3.0713051104091433,4.433146541455922
78.0,83.0,3.2816684741357967,4.906015505877887
29.0,33.0,1.220107509614591,1.9505844782406057
59.0,68.0,2.482287691974513,4.0193861975867025
9.0,30.0,0.37865405470797653,1.7732586165823687
21.0,33.0,0.8835261276519453,1.9505844782406057
71.0,78.0,2.9871597649184816,4.610472403114159
53.0,56.0,2.2298516555025287,3.3100827509537547
32.0,67.0,1.3463255278505832,3.9602775770339567
19.0,73.0,0.7993807821612838,4.31492930035043
72.0,82.0,3.0292324376638122,4.846906885325141
76.0,67.0,3.1975231286451353,3.9602775770339567
28.0,48.0,1.1780348368692604,2.83721378653179
42.0,83.0,1.7670522553038905,4.906015505877887
61.0,74.0,2.5664330374651745,4.374037920903176
21.0,63.0,0.8835261276519453,3.7238430948229744
11.0,53.0,0.462799400198638,3.132756889295518
10.0,44.0,0.4207267274533073,2.6007793043208074
30.0,40.0,1.262180182359922,2.364344822109825
72.0,81.0,3.0292324376638122,4.787798264772396
37.0,71.0,1.556688891577237,4.196712059244939
74.0,50.0,3.113377783154474,2.9554310276372813
48.0,72.0,2.019488291775875,4.255820679797685
25.0,52.0,1.0518168186332681,3.0736482687427724
49.0,50.0,2.0615609645212056,2.9554310276372813
59.0,74.0,2.482287691974513,4.374037920903176
72.0,66.0,3.0292324376638122,3.9011689564812113
12.0,34.0,0.5048720729439687,2.0096930987933512
22.0,70.0,0.925598800397276,4.137603438692194
44.0,57.0,1.851197600794552,3.3691913715065005
70.0,69.0,2.945087092173151,4.078494818139448
13.0,35.0,0.5469447456892995,2.068801719346097
68.0,87.0,2.8609417466824896,5.142449988088869
65.0,75.0,2.734723728446497,4.433146541455922
71.0,63.0,2.9871597649184816,3.7238430948229744
13.0,37.0,0.5469447456892995,2.187018960451588
64.0,82.0,2.6926510557011665,4.846906885325141
46.0,68.0,1.9353429462852134,4.0193861975867025
68.0,68.0,2.8609417466824896,4.0193861975867025
72.0,68.0,3.0292324376638122,4.0193861975867025
46.0,60.0,1.9353429462852134,3.5465172331647374
72.0,69.0,3.0292324376638122,4.078494818139448
26.0,70.0,1.093889491378599,4.137603438692194
12.0,78.0,0.5048720729439687,4.610472403114159
28.0,33.0,1.1780348368692604,1.9505844782406057
17.0,45.0,0.7152354366706224,2.659887924873553
26.0,50.0,1.093889491378599,2.9554310276372813
12.0,21.0,0.5048720729439687,1.2412810316076581
76.0,71.0,3.1975231286451353,4.196712059244939
69.0,70.0,2.9030144194278202,4.137603438692194
27.0,64.0,1.1359621641239297,3.7829517153757197
38.0,48.0,1.5987615643225677,2.83721378653179
67.0,76.0,2.818869073937159,4.492255162008667
17.0,17.0,0.7152354366706224,1.0048465493966756
24.0,61.0,1.0097441458879375,3.6056258537174832
29.0,42.0,1.220107509614591,2.4825620632153163
67.0,77.0,2.818869073937159,4.551363782561413
76.0,60.0,3.1975231286451353,3.5465172331647374
20.0,31.0,0.8414534549066146,1.8323672371351143
20.0,65.0,0.8414534549066146,3.8420603359284655
65.0,83.0,2.734723728446497,4.906015505877887
65.0,78.0,2.734723728446497,4.610472403114159
68.0,71.0,2.8609417466824896,4.196712059244939
52.0,56.0,2.187778982757198,3.3100827509537547
61.0,72.0,2.5664330374651745,4.255820679797685
70.0,60.0,2.945087092173151,3.5465172331647374
47.0,56.0,1.9774156190305443,3.3100827509537547
14.0,54.0,0.5890174184346302,3.1918655098482636
68.0,68.0,2.8609417466824896,4.0193861975867025
16.0,23.0,0.6731627639252916,1.3594982727131493
22.0,54.0,0.925598800397276,3.1918655098482636
68.0,78.0,2.8609417466824896,4.610472403114159
15.0,36.0,0.631090091179961,2.1279103398988424
69.0,72.0,2.9030144194278202,4.255820679797685
65.0,76.0,2.734723728446497,4.492255162008667
71.0,80.0,2.9871597649184816,4.72868964421965
69.0,79.0,2.9030144194278202,4.669581023666904
31.0,74.0,1.3042528551052526,4.374037920903176
69.0,78.0,2.9030144194278202,4.610472403114159
66.0,67.0,2.7767964011918282,3.9602775770339567
62.0,69.0,2.608505710210505,4.078494818139448
16.0,53.0,0.6731627639252916,3.132756889295518
17.0,13.0,0.7152354366706224,0.7684120671856931
66.0,69.0,2.7767964011918282,4.078494818139448
20.0,33.0,0.8414534549066146,1.9505844782406057
66.0,82.0,2.7767964011918282,4.846906885325141
67.0,71.0,2.818869073937159,4.196712059244939
74.0,60.0,3.113377783154474,3.5465172331647374
58.0,61.0,2.440215019229182,3.6056258537174832
70.0,73.0,2.945087092173151,4.31492930035043
34.0,40.0,1.4304708733412448,2.364344822109825
36.0,60.0,1.5146162188319061,3.5465172331647374
70.0,72.0,2.945087092173151,4.255820679797685
70.0,64.0,2.945087092173151,3.7829517153757197
70.0,80.0,2.945087092173151,4.72868964421965
65.0,71.0,2.734723728446497,4.196712059244939
18.0,55.0,0.7573081094159531,3.2509741304010094
70.0,69.0,2.945087092173151,4.078494818139448
74.0,77.0,3.113377783154474,4.551363782561413
15.0,36.0,0.631090091179961,2.1279103398988424
62.0,71.0,2.608505710210505,4.196712059244939
20.0,71.0,0.8414534549066146,4.196712059244939
64.0,56.0,2.6926510557011665,3.3100827509537547
49.0,52.0,2.0615609645212056,3.0736482687427724
29.0,42.0,1.220107509614591,2.4825620632153163
12.0,35.0,0.5048720729439687,2.068801719346097
68.0,65.0,2.8609417466824896,3.8420603359284655
27.0,64.0,1.1359621641239297,3.7829517153757197
16.0,42.0,0.6731627639252916,2.4825620632153163
68.0,89.0,2.8609417466824896,5.26066722919436
70.0,69.0,2.945087092173151,4.078494818139448
70.0,81.0,2.945087092173151,4.787798264772396
71.0,75.0,2.9871597649184816,4.433146541455922
15.0,75.0,0.631090091179961,4.433146541455922
19.0,72.0,0.7993807821612838,4.255820679797685
35.0,65.0,1.4725435460865755,3.8420603359284655
70.0,54.0,2.945087092173151,3.1918655098482636
71.0,72.0,2.9871597649184816,4.255820679797685
76.0,67.0,3.1975231286451353,3.9602775770339567
