red,blue,green,scaled_red,scaled_blue,scaled_green
8.0,81.0,43.0,0.11240268479944732,1.4312846397082888,0.7030161464391861
6.0,93.0,51.0,0.08430201359958549,1.6433268085539612,0.8338098481022905
111.0,-59.0,-100.0,1.5595872515923315,-1.0425406634912227,-1.634921270788805
104.0,-86.0,-115.0,1.461234902392815,-1.5196355433939857,-1.8801594614071258
0.0,32.0,17.0,0.0,0.5654457835884598,0.27793661603409686
0.0,12.0,5.0,0.0,0.2120421688456724,0.08174606353944025
0.0,16.0,7.0,0.0,0.2827228917942299,0.11444448895521635
0.0,24.0,9.0,0.0,0.4240843376913448,0.14714291437099244
0.0,23.0,3.0,0.0,0.40641415695420546,0.049047638123664146
0.0,27.0,3.0,0.0,0.47709487990276295,0.049047638123664146
30.0,71.0,53.0,0.42151006799792745,1.254582832336895,0.8665082735180666
43.0,79.0,67.0,0.6041644307970293,1.3959442782340101,1.0953972514284993
0.0,25.0,21.0,0.0,0.4417545184284842,0.34333346686564903
15.0,40.0,41.0,0.21075503399896373,0.7068072294855747,0.67031772102341
53.0,73.0,68.0,0.7446677867963385,1.289923193811174,1.1117464641363874
55.0,79.0,72.0,0.7727684579962003,1.3959442782340101,1.1771433149679396
83.0,112.0,103.0,1.1661778547942658,1.979060242559609,1.6839689089124692
69.0,100.0,89.0,0.9694731563952331,1.7670180737139367,1.4550799310020364
62.0,93.0,82.0,0.8711208071957167,1.6433268085539612,1.34063544204682
65.0,92.0,82.0,0.9132718139955095,1.6256566278168219,1.34063544204682
22.0,43.0,35.0,0.30910738319848013,0.7598177716969928,0.5722224447760818
5.0,21.0,14.0,0.07025167799965458,0.3710737954799267,0.2288889779104327
6.0,22.0,15.0,0.08430201359958549,0.3887439762170661,0.24523819061832075
0.0,11.0,2.0,0.0,0.19437198810853304,0.0326984254157761
0.0,25.0,14.0,0.0,0.4417545184284842,0.2288889779104327
61.0,91.0,79.0,0.8570704715957858,1.6079864470796825,1.2915878039231559
111.0,-115.0,-127.0,1.5595872515923315,-2.0320707847710273,-2.076350013901782
-127.0,-100.0,-110.0,-1.7843926211912262,-1.7670180737139367,-1.7984133978676855
-125.0,-104.0,-112.0,-1.7562919499913643,-1.8376987966624942,-1.8311118232834616
-128.0,-111.0,-117.0,-1.798442956791157,-1.9613900618224698,-1.9128578868229018
-115.0,-102.0,-111.0,-1.615788593992055,-1.8023584351882156,-1.8147626105755734
-128.0,-112.0,-119.0,-1.798442956791157,-1.979060242559609,-1.9455563122386779
115.0,-119.0,-126.0,1.615788593992055,-2.1027515077195846,-2.0600008011938944
107.0,-125.0,124.0,1.5033859091926078,-2.208772592142421,2.027302375778118
105.0,124.0,118.0,1.4752852379927461,2.1911024114052817,1.9292070995307897
103.0,116.0,110.0,1.4471845667928842,2.0497409655081666,1.7984133978676855
101.0,116.0,108.0,1.4190838955930223,2.0497409655081666,1.7657149724519094
99.0,125.0,111.0,1.3909832243931606,2.208772592142421,1.8147626105755734
48.0,91.0,65.0,0.6744161087966839,1.6079864470796825,1.0626988260127233
7.0,70.0,29.0,0.09835234919951641,1.2369126515997557,0.4741271685287534
33.0,104.0,53.0,0.4636610747977202,1.8376987966624942,0.8665082735180666
52.0,119.0,63.0,0.7306174511964075,2.1027515077195846,1.0300004005969472
3.0,53.0,5.0,0.042151006799792744,0.9365195790683865,0.08174606353944025
0.0,25.0,0.0,0.0,0.4417545184284842,0.0
21.0,26.0,20.0,0.2950570475985492,0.45942469916562356,0.326984254157761
18.0,13.0,19.0,0.25290604079875645,0.22971234958281178,0.3106350414498729
19.0,0.0,0.0,0.26695637639868736,0.0,0.0
30.0,11.0,5.0,0.42151006799792745,0.19437198810853304,0.08174606353944025
28.0,8.0,1.0,0.39340939679806564,0.14136144589711494,0.01634921270788805
30.0,10.0,3.0,0.42151006799792745,0.17670180737139368,0.049047638123664146
19.0,0.0,0.0,0.26695637639868736,0.0,0.0
32.0,12.0,5.0,0.44961073919778927,0.2120421688456724,0.08174606353944025
29.0,9.0,2.0,0.40745973239799654,0.1590316266342543,0.0326984254157761
31.0,12.0,6.0,0.43556040359785836,0.2120421688456724,0.09809527624732829
21.0,4.0,0.0,0.2950570475985492,0.07068072294855747,0.0
17.0,1.0,0.0,0.23885570519882554,0.017670180737139368,0.0
26.0,13.0,10.0,0.36530872559820377,0.22971234958281178,0.1634921270788805
24.0,14.0,12.0,0.33720805439834195,0.24738253031995114,0.19619055249465658
21.0,12.0,11.0,0.2950570475985492,0.2120421688456724,0.17984133978676856
18.0,12.0,12.0,0.25290604079875645,0.2120421688456724,0.19619055249465658
14.0,9.0,10.0,0.19670469839903282,0.1590316266342543,0.1634921270788805
25.0,20.0,21.0,0.35125838999827286,0.35340361474278736,0.34333346686564903
23.0,25.0,18.0,0.32315771879841104,0.4417545184284842,0.2942858287419849
16.0,16.0,9.0,0.22480536959889463,0.2827228917942299,0.14714291437099244
16.0,12.0,7.0,0.22480536959889463,0.2120421688456724,0.11444448895521635
16.0,6.0,4.0,0.22480536959889463,0.1060210844228362,0.0653968508315522
13.0,0.0,0.0,0.18265436279910188,0.0,0.0
10.0,0.0,0.0,0.14050335599930916,0.0,0.0
11.0,0.0,0.0,0.15455369159924007,0.0,0.0
8.0,0.0,0.0,0.11240268479944732,0.0,0.0
21.0,16.0,10.0,0.2950570475985492,0.2827228917942299,0.1634921270788805
26.0,25.0,16.0,0.36530872559820377,0.4417545184284842,0.2615874033262088
16.0,17.0,9.0,0.22480536959889463,0.30039307253136927,0.14714291437099244
21.0,20.0,11.0,0.2950570475985492,0.35340361474278736,0.17984133978676856
28.0,25.0,17.0,0.39340939679806564,0.4417545184284842,0.27793661603409686
32.0,24.0,20.0,0.44961073919778927,0.4240843376913448,0.326984254157761
42.0,30.0,27.0,0.5901140951970985,0.530105422114181,0.44142874311297736
36.0,21.0,20.0,0.5058120815975129,0.3710737954799267,0.326984254157761
24.0,21.0,20.0,0.33720805439834195,0.3710737954799267,0.326984254157761
22.0,19.0,18.0,0.30910738319848013,0.335733434005648,0.2942858287419849
20.0,17.0,16.0,0.2810067119986183,0.30039307253136927,0.2615874033262088
17.0,14.0,13.0,0.23885570519882554,0.24738253031995114,0.21253976520254464
16.0,13.0,12.0,0.22480536959889463,0.22971234958281178,0.19619055249465658
16.0,13.0,12.0,0.22480536959889463,0.22971234958281178,0.19619055249465658
18.0,14.0,12.0,0.25290604079875645,0.24738253031995114,0.19619055249465658
18.0,14.0,12.0,0.25290604079875645,0.24738253031995114,0.19619055249465658
16.0,12.0,10.0,0.22480536959889463,0.2120421688456724,0.1634921270788805
16.0,12.0,10.0,0.22480536959889463,0.2120421688456724,0.1634921270788805
0.0,28.0,14.0,0.0,0.4947650606399023,0.2288889779104327
8.0,65.0,40.0,0.11240268479944732,1.1485617479140589,0.653968508315522
42.0,126.0,87.0,0.5901140951970985,2.2264427728795604,1.4223815055862603
13.0,114.0,67.0,0.18265436279910188,2.014400604033888,1.0953972514284993
63.0,-90.0,119.0,0.8851711427956477,-1.590316266342543,1.9455563122386779
-125.0,-38.0,-75.0,-1.7562919499913643,-0.671466868011296,-1.2261909530916038
-125.0,-62.0,-84.0,-1.7562919499913643,-1.0955512057026409,-1.3733338674625961
126.0,-84.0,-96.0,1.7703422855912954,-1.4842951819197068,-1.5695244199572527
108.0,-108.0,-118.0,1.5174362447925387,-1.9083795196110518,-1.9292070995307897
110.0,-100.0,-112.0,1.5455369159924006,-1.7670180737139367,-1.8311118232834616
120.0,-84.0,-100.0,1.6860402719917098,-1.4842951819197068,-1.634921270788805
121.0,-82.0,-98.0,1.7000906075916407,-1.4489548204454281,-1.602222845373029
-126.0,-75.0,-88.0,-1.7703422855912954,-1.3252635552854526,-1.4387307182941484
-117.0,-71.0,-78.0,-1.643889265191917,-1.254582832336895,-1.275238591215268
-115.0,-75.0,-75.0,-1.615788593992055,-1.3252635552854526,-1.2261909530916038
-103.0,-64.0,-63.0,-1.4471845667928842,-1.1308915671769195,-1.0300004005969472
-97.0,-69.0,-73.0,-1.3628825531932987,-1.2192424708626164,-1.1934925276758277
-108.0,-76.0,-83.0,-1.5174362447925387,-1.342933736022592,-1.3569846547547082
-100.0,-63.0,-71.0,-1.4050335599930914,-1.1132213864397802,-1.1607941022600514
-100.0,-61.0,-72.0,-1.4050335599930914,-1.0778810249655013,-1.1771433149679396
-111.0,-72.0,-83.0,-1.5595872515923315,-1.2722530130740344,-1.3569846547547082
83.0,117.0,107.0,1.1661778547942658,2.067411146245306,1.7493657597440213
0.0,26.0,17.0,0.0,0.45942469916562356,0.27793661603409686
0.0,15.0,9.0,0.0,0.2650527110570905,0.14714291437099244
0.0,11.0,4.0,0.0,0.19437198810853304,0.0653968508315522
15.0,44.0,35.0,0.21075503399896373,0.7774879524341322,0.5722224447760818
105.0,-118.0,127.0,1.4752852379927461,-2.0850813269824453,2.076350013901782
-87.0,-49.0,-60.0,-1.2223791971939897,-0.865838856119829,-0.980952762473283
-110.0,-72.0,-83.0,-1.5455369159924006,-1.2722530130740344,-1.3569846547547082
109.0,-113.0,-123.0,1.5314865803924698,-1.9967304232967484,-2.01095316307023
100.0,-127.0,120.0,1.4050335599930914,-2.2441129536166997,1.961905524946566
89.0,114.0,108.0,1.2504798683938514,2.014400604033888,1.7657149724519094
84.0,86.0,84.0,1.180228190394197,1.5196355433939857,1.3733338674625961
72.0,79.0,76.0,1.0116241631950258,1.3959442782340101,1.2425401657994917
59.0,69.0,67.0,0.8289698003959239,1.2192424708626164,1.0953972514284993
51.0,63.0,61.0,0.7165671155964767,1.1132213864397802,0.997301975181171
46.0,57.0,54.0,0.6463154375968221,1.007200302016944,0.8828574862259547
42.0,50.0,45.0,0.5901140951970985,0.8835090368569684,0.7357145718549623
34.0,49.0,41.0,0.4777114103976511,0.865838856119829,0.67031772102341
28.0,55.0,42.0,0.39340939679806564,0.9718599405426652,0.6866669337312981
10.0,58.0,34.0,0.14050335599930916,1.0248704827540833,0.5558732320681937
0.0,42.0,8.0,0.0,0.7421475909598534,0.1307937016631044
7.0,77.0,34.0,0.09835234919951641,1.3606039167597312,0.5558732320681937
36.0,97.0,53.0,0.5058120815975129,1.7140075315025187,0.8665082735180666
2.0,44.0,8.0,0.02810067119986183,0.7774879524341322,0.1307937016631044
1.0,17.0,0.0,0.014050335599930915,0.30039307253136927,0.0
22.0,16.0,13.0,0.30910738319848013,0.2827228917942299,0.21253976520254464
16.0,0.0,7.0,0.22480536959889463,0.0,0.11444448895521635
47.0,27.0,20.0,0.660365773196753,0.47709487990276295,0.326984254157761
45.0,25.0,18.0,0.6322651019968911,0.4417545184284842,0.2942858287419849
30.0,11.0,5.0,0.42151006799792745,0.19437198810853304,0.08174606353944025
39.0,20.0,14.0,0.5479630883973057,0.35340361474278736,0.2288889779104327
28.0,11.0,5.0,0.39340939679806564,0.19437198810853304,0.08174606353944025
34.0,18.0,13.0,0.4777114103976511,0.3180632532685086,0.21253976520254464
27.0,12.0,8.0,0.3793590611981347,0.2120421688456724,0.1307937016631044
28.0,15.0,12.0,0.39340939679806564,0.2650527110570905,0.19619055249465658
30.0,17.0,14.0,0.42151006799792745,0.30039307253136927,0.2288889779104327
24.0,12.0,9.0,0.33720805439834195,0.2120421688456724,0.14714291437099244
32.0,20.0,17.0,0.44961073919778927,0.35340361474278736,0.27793661603409686
35.0,23.0,20.0,0.491761745997582,0.40641415695420546,0.326984254157761
32.0,20.0,17.0,0.44961073919778927,0.35340361474278736,0.27793661603409686
28.0,16.0,13.0,0.39340939679806564,0.2827228917942299,0.21253976520254464
27.0,15.0,12.0,0.3793590611981347,0.2650527110570905,0.19619055249465658
39.0,27.0,24.0,0.5479630883973057,0.47709487990276295,0.39238110498931317
29.0,24.0,18.0,0.40745973239799654,0.4240843376913448,0.2942858287419849
32.0,27.0,21.0,0.44961073919778927,0.47709487990276295,0.34333346686564903
21.0,15.0,12.0,0.2950570475985492,0.2650527110570905,0.19619055249465658
10.0,0.0,2.0,0.14050335599930916,0.0,0.0326984254157761
12.0,2.0,4.0,0.16860402719917097,0.035340361474278735,0.0653968508315522
20.0,9.0,12.0,0.2810067119986183,0.1590316266342543,0.19619055249465658
25.0,14.0,15.0,0.35125838999827286,0.24738253031995114,0.24523819061832075
27.0,18.0,17.0,0.3793590611981347,0.3180632532685086,0.27793661603409686
35.0,27.0,23.0,0.491761745997582,0.47709487990276295,0.37603189228142514
31.0,23.0,16.0,0.43556040359785836,0.40641415695420546,0.2615874033262088
29.0,23.0,13.0,0.40745973239799654,0.40641415695420546,0.21253976520254464
38.0,29.0,21.0,0.5339127527973747,0.5124352413770417,0.34333346686564903
39.0,28.0,22.0,0.5479630883973057,0.4947650606399023,0.3596826795735371
41.0,29.0,26.0,0.5760637595971675,0.5124352413770417,0.4250795304050893
43.0,29.0,29.0,0.6041644307970293,0.5124352413770417,0.4741271685287534
24.0,9.0,10.0,0.33720805439834195,0.1590316266342543,0.1634921270788805
26.0,23.0,22.0,0.36530872559820377,0.40641415695420546,0.3596826795735371
25.0,22.0,21.0,0.35125838999827286,0.3887439762170661,0.34333346686564903
25.0,22.0,21.0,0.35125838999827286,0.3887439762170661,0.34333346686564903
25.0,21.0,19.0,0.35125838999827286,0.3710737954799267,0.3106350414498729
24.0,20.0,18.0,0.33720805439834195,0.35340361474278736,0.2942858287419849
22.0,18.0,16.0,0.30910738319848013,0.3180632532685086,0.2615874033262088
21.0,17.0,15.0,0.2950570475985492,0.30039307253136927,0.24523819061832075
20.0,16.0,14.0,0.2810067119986183,0.2827228917942299,0.2288889779104327
16.0,12.0,10.0,0.22480536959889463,0.2120421688456724,0.1634921270788805
16.0,12.0,10.0,0.22480536959889463,0.2120421688456724,0.1634921270788805
0.0,33.0,19.0,0.0,0.5831159643255991,0.3106350414498729
0.0,35.0,10.0,0.0,0.6184563257998779,0.1634921270788805
27.0,116.0,74.0,0.3793590611981347,2.0497409655081666,1.2098417403837156
4.0,113.0,59.0,0.05620134239972366,1.9967304232967484,0.9646035497653949
1.0,113.0,58.0,0.014050335599930915,1.9967304232967484,0.9482543370575068
57.0,-101.0,108.0,0.8008691291960621,-1.784688254451076,1.7657149724519094
112.0,-67.0,-101.0,1.5736375871922625,-1.1839021093883377,-1.651270483496693
-109.0,-51.0,-73.0,-1.5314865803924698,-0.9011792175941078,-1.1934925276758277
-101.0,-49.0,-65.0,-1.4190838955930223,-0.865838856119829,-1.0626988260127233
-107.0,-57.0,-71.0,-1.5033859091926078,-1.007200302016944,-1.1607941022600514
-113.0,-60.0,-76.0,-1.5876879227921934,-1.060210844228362,-1.2425401657994917
-115.0,-64.0,-77.0,-1.615788593992055,-1.1308915671769195,-1.2588893785073798
122.0,-85.0,-96.0,1.7141409431915715,-1.5019653626568463,-1.5695244199572527
108.0,-103.0,-111.0,1.5174362447925387,-1.820028615925355,-1.8147626105755734
106.0,-111.0,-115.0,1.489335573592677,-1.9613900618224698,-1.8801594614071258
87.0,124.0,122.0,1.2223791971939897,2.1911024114052817,1.994603950362342
76.0,102.0,97.0,1.0678255055947494,1.8023584351882156,1.5858736326651408
55.0,84.0,78.0,0.7727684579962003,1.4842951819197068,1.275238591215268
32.0,66.0,56.0,0.44961073919778927,1.1662319286511982,0.9155559116417308
60.0,96.0,84.0,0.8430201359958549,1.6963373507653792,1.3733338674625961
116.0,-104.0,-116.0,1.6298389295919862,-1.8376987966624942,-1.8965086741150137
74.0,105.0,94.0,1.0397248343948877,1.8553689773996336,1.5368259945414766
0.0,21.0,13.0,0.0,0.3710737954799267,0.21253976520254464
18.0,40.0,33.0,0.25290604079875645,0.7068072294855747,0.5395240193603056
0.0,18.0,11.0,0.0,0.3180632532685086,0.17984133978676856
65.0,90.0,82.0,0.9132718139955095,1.590316266342543,1.34063544204682
-107.0,-76.0,-87.0,-1.5033859091926078,-1.342933736022592,-1.4223815055862603
-120.0,-85.0,-98.0,-1.6860402719917098,-1.5019653626568463,-1.602222845373029
42.0,77.0,64.0,0.5901140951970985,1.3606039167597312,1.0463496133048351
0.0,26.0,15.0,0.0,0.45942469916562356,0.24523819061832075
0.0,23.0,16.0,0.0,0.40641415695420546,0.2615874033262088
0.0,11.0,4.0,0.0,0.19437198810853304,0.0653968508315522
11.0,10.0,9.0,0.15455369159924007,0.17670180737139368,0.14714291437099244
9.0,9.0,9.0,0.12645302039937822,0.1590316266342543,0.14714291437099244
4.0,9.0,8.0,0.05620134239972366,0.1590316266342543,0.1307937016631044
2.0,7.0,6.0,0.02810067119986183,0.12369126515997557,0.09809527624732829
0.0,5.0,2.0,0.0,0.08835090368569684,0.0326984254157761
0.0,7.0,0.0,0.0,0.12369126515997557,0.0
0.0,12.0,1.0,0.0,0.2120421688456724,0.01634921270788805
0.0,21.0,4.0,0.0,0.3710737954799267,0.0653968508315522
0.0,44.0,21.0,0.0,0.7774879524341322,0.34333346686564903
40.0,110.0,79.0,0.5620134239972366,1.9437198810853304,1.2915878039231559
67.0,-119.0,103.0,0.9413724851953713,-2.1027515077195846,1.6839689089124692
38.0,97.0,64.0,0.5339127527973747,1.7140075315025187,1.0463496133048351
0.0,33.0,6.0,0.0,0.5831159643255991,0.09809527624732829
7.0,17.0,3.0,0.09835234919951641,0.30039307253136927,0.049047638123664146
20.0,6.0,6.0,0.2810067119986183,0.1060210844228362,0.09809527624732829
41.0,15.0,22.0,0.5760637595971675,0.2650527110570905,0.3596826795735371
48.0,24.0,15.0,0.6744161087966839,0.4240843376913448,0.24523819061832075
46.0,23.0,15.0,0.6463154375968221,0.40641415695420546,0.24523819061832075
29.0,9.0,2.0,0.40745973239799654,0.1590316266342543,0.0326984254157761
44.0,25.0,19.0,0.6182147663969603,0.4417545184284842,0.3106350414498729
39.0,23.0,18.0,0.5479630883973057,0.40641415695420546,0.2942858287419849
41.0,28.0,25.0,0.5760637595971675,0.4947650606399023,0.40873031769720125
28.0,18.0,16.0,0.39340939679806564,0.3180632532685086,0.2615874033262088
21.0,12.0,11.0,0.2950570475985492,0.2120421688456724,0.17984133978676856
34.0,25.0,24.0,0.4777114103976511,0.4417545184284842,0.39238110498931317
33.0,23.0,21.0,0.4636610747977202,0.40641415695420546,0.34333346686564903
38.0,26.0,23.0,0.5339127527973747,0.45942469916562356,0.37603189228142514
43.0,28.0,24.0,0.6041644307970293,0.4947650606399023,0.39238110498931317
45.0,29.0,24.0,0.6322651019968911,0.5124352413770417,0.39238110498931317
46.0,27.0,21.0,0.6463154375968221,0.47709487990276295,0.34333346686564903
47.0,25.0,17.0,0.660365773196753,0.4417545184284842,0.27793661603409686
49.0,27.0,19.0,0.6884664443966149,0.47709487990276295,0.3106350414498729
31.0,16.0,12.0,0.43556040359785836,0.2827228917942299,0.19619055249465658
43.0,30.0,27.0,0.6041644307970293,0.530105422114181,0.44142874311297736
37.0,25.0,25.0,0.5198624171974439,0.4417545184284842,0.40873031769720125
24.0,14.0,16.0,0.33720805439834195,0.24738253031995114,0.2615874033262088
23.0,14.0,18.0,0.32315771879841104,0.24738253031995114,0.2942858287419849
22.0,13.0,17.0,0.30910738319848013,0.22971234958281178,0.27793661603409686
22.0,11.0,14.0,0.30910738319848013,0.19437198810853304,0.2288889779104327
34.0,20.0,20.0,0.4777114103976511,0.35340361474278736,0.326984254157761
44.0,26.0,24.0,0.6182147663969603,0.45942469916562356,0.39238110498931317
32.0,13.0,7.0,0.44961073919778927,0.22971234958281178,0.11444448895521635
44.0,22.0,14.0,0.6182147663969603,0.3887439762170661,0.2288889779104327
61.0,39.0,31.0,0.8570704715957858,0.6891370487484353,0.5068255939445295
53.0,34.0,28.0,0.7446677867963385,0.6007861450627385,0.4577779558208654
50.0,32.0,30.0,0.7025167799965457,0.5654457835884598,0.4904763812366415
46.0,30.0,30.0,0.6463154375968221,0.530105422114181,0.4904763812366415
23.0,8.0,9.0,0.32315771879841104,0.14136144589711494,0.14714291437099244
14.0,10.0,8.0,0.19670469839903282,0.17670180737139368,0.1307937016631044
17.0,13.0,11.0,0.23885570519882554,0.22971234958281178,0.17984133978676856
22.0,18.0,16.0,0.30910738319848013,0.3180632532685086,0.2615874033262088
27.0,23.0,21.0,0.3793590611981347,0.40641415695420546,0.34333346686564903
29.0,25.0,23.0,0.40745973239799654,0.4417545184284842,0.37603189228142514
29.0,25.0,23.0,0.40745973239799654,0.4417545184284842,0.37603189228142514
27.0,23.0,21.0,0.3793590611981347,0.40641415695420546,0.34333346686564903
28.0,22.0,19.0,0.39340939679806564,0.3887439762170661,0.3106350414498729
18.0,12.0,9.0,0.25290604079875645,0.2120421688456724,0.14714291437099244
18.0,12.0,9.0,0.25290604079875645,0.2120421688456724,0.14714291437099244
0.0,32.0,18.0,0.0,0.5654457835884598,0.2942858287419849
0.0,51.0,27.0,0.0,0.9011792175941078,0.44142874311297736
32.0,117.0,73.0,0.44961073919778927,2.067411146245306,1.1934925276758277
52.0,-97.0,101.0,0.7306174511964075,-1.7140075315025187,1.651270483496693
121.0,-22.0,-85.0,1.7000906075916407,-0.3887439762170661,-1.3896830801704843
100.0,-56.0,-114.0,1.4050335599930914,-0.9895301212798046,-1.8638102486992376
18.0,96.0,51.0,0.25290604079875645,1.6963373507653792,0.8338098481022905
20.0,79.0,46.0,0.2810067119986183,1.3959442782340101,0.7520637845628503
52.0,101.0,78.0,0.7306174511964075,1.784688254451076,1.275238591215268
39.0,83.0,66.0,0.5479630883973057,1.4666250011825674,1.0790480387206112
13.0,54.0,39.0,0.18265436279910188,0.9541897598055259,0.637619295607634
7.0,44.0,30.0,0.09835234919951641,0.7774879524341322,0.4904763812366415
0.0,34.0,21.0,0.0,0.6007861450627385,0.34333346686564903
0.0,22.0,12.0,0.0,0.3887439762170661,0.19619055249465658
0.0,24.0,16.0,0.0,0.4240843376913448,0.2615874033262088
0.0,12.0,4.0,0.0,0.2120421688456724,0.0653968508315522
2.0,16.0,11.0,0.02810067119986183,0.2827228917942299,0.17984133978676856
0.0,9.0,2.0,0.0,0.1590316266342543,0.0326984254157761
0.0,11.0,2.0,0.0,0.19437198810853304,0.0326984254157761
0.0,15.0,6.0,0.0,0.2650527110570905,0.09809527624732829
6.0,26.0,16.0,0.08430201359958549,0.45942469916562356,0.2615874033262088
7.0,25.0,16.0,0.09835234919951641,0.4417545184284842,0.2615874033262088
1.0,14.0,5.0,0.014050335599930915,0.24738253031995114,0.08174606353944025
5.0,15.0,8.0,0.07025167799965458,0.2650527110570905,0.1307937016631044
0.0,7.0,0.0,0.0,0.12369126515997557,0.0
21.0,34.0,25.0,0.2950570475985492,0.6007861450627385,0.40873031769720125
42.0,59.0,49.0,0.5901140951970985,1.0425406634912227,0.8011114226865145
21.0,40.0,29.0,0.2950570475985492,0.7068072294855747,0.4741271685287534
0.0,13.0,2.0,0.0,0.22971234958281178,0.0326984254157761
3.0,21.0,12.0,0.042151006799792744,0.3710737954799267,0.19619055249465658
16.0,31.0,23.0,0.22480536959889463,0.5477756028513204,0.37603189228142514
2.0,13.0,7.0,0.02810067119986183,0.22971234958281178,0.11444448895521635
15.0,16.0,13.0,0.21075503399896373,0.2827228917942299,0.21253976520254464
16.0,18.0,16.0,0.22480536959889463,0.3180632532685086,0.2615874033262088
14.0,17.0,15.0,0.19670469839903282,0.30039307253136927,0.24523819061832075
7.0,14.0,11.0,0.09835234919951641,0.24738253031995114,0.17984133978676856
2.0,12.0,5.0,0.02810067119986183,0.2120421688456724,0.08174606353944025
2.0,18.0,6.0,0.02810067119986183,0.3180632532685086,0.09809527624732829
2.0,31.0,13.0,0.02810067119986183,0.5477756028513204,0.21253976520254464
0.0,45.0,21.0,0.0,0.7951581331712715,0.34333346686564903
62.0,-128.0,102.0,0.8711208071957167,-2.261783134353839,1.667619696204581
-119.0,-40.0,-70.0,-1.671989936391779,-0.7068072294855747,-1.1444448895521635
-118.0,-41.0,-71.0,-1.6579396007918479,-0.7244774102227141,-1.1607941022600514
56.0,118.0,92.0,0.7868187935961313,2.0850813269824453,1.5041275691257006
0.0,28.0,8.0,0.0,0.4947650606399023,0.1307937016631044
15.0,23.0,12.0,0.21075503399896373,0.40641415695420546,0.19619055249465658
20.0,3.0,1.0,0.2810067119986183,0.0530105422114181,0.01634921270788805
39.0,10.0,14.0,0.5479630883973057,0.17670180737139368,0.2288889779104327
40.0,11.0,0.0,0.5620134239972366,0.19437198810853304,0.0
50.0,23.0,12.0,0.7025167799965457,0.40641415695420546,0.19619055249465658
37.0,14.0,6.0,0.5198624171974439,0.24738253031995114,0.09809527624732829
51.0,31.0,24.0,0.7165671155964767,0.5477756028513204,0.39238110498931317
41.0,25.0,20.0,0.5760637595971675,0.4417545184284842,0.326984254157761
36.0,24.0,21.0,0.5058120815975129,0.4240843376913448,0.34333346686564903
22.0,13.0,12.0,0.30910738319848013,0.22971234958281178,0.19619055249465658
8.0,0.0,0.0,0.11240268479944732,0.0,0.0
23.0,15.0,14.0,0.32315771879841104,0.2650527110570905,0.2288889779104327
37.0,27.0,25.0,0.5198624171974439,0.47709487990276295,0.40873031769720125
50.0,35.0,31.0,0.7025167799965457,0.6184563257998779,0.5068255939445295
57.0,38.0,32.0,0.8008691291960621,0.671466868011296,0.5231748066524176
59.0,36.0,28.0,0.8289698003959239,0.6361265065370172,0.4577779558208654
60.0,33.0,22.0,0.8430201359958549,0.5831159643255991,0.3596826795735371
61.0,30.0,17.0,0.8570704715957858,0.530105422114181,0.27793661603409686
58.0,25.0,12.0,0.8149194647959931,0.4417545184284842,0.19619055249465658
35.0,9.0,4.0,0.491761745997582,0.1590316266342543,0.0653968508315522
38.0,15.0,12.0,0.5339127527973747,0.2650527110570905,0.19619055249465658
31.0,13.0,13.0,0.43556040359785836,0.22971234958281178,0.21253976520254464
28.0,15.0,17.0,0.39340939679806564,0.2650527110570905,0.27793661603409686
30.0,21.0,25.0,0.42151006799792745,0.3710737954799267,0.40873031769720125
21.0,12.0,16.0,0.2950570475985492,0.2120421688456724,0.2615874033262088
17.0,5.0,7.0,0.23885570519882554,0.08835090368569684,0.11444448895521635
32.0,14.0,14.0,0.44961073919778927,0.24738253031995114,0.2288889779104327
31.0,6.0,2.0,0.43556040359785836,0.1060210844228362,0.0326984254157761
40.0,10.0,3.0,0.5620134239972366,0.17670180737139368,0.049047638123664146
67.0,34.0,26.0,0.9413724851953713,0.6007861450627385,0.4250795304050893
67.0,34.0,26.0,0.9413724851953713,0.6007861450627385,0.4250795304050893
47.0,17.0,10.0,0.660365773196753,0.30039307253136927,0.1634921270788805
53.0,28.0,24.0,0.7446677867963385,0.4947650606399023,0.39238110498931317
57.0,38.0,37.0,0.8008691291960621,0.671466868011296,0.6049208701918578
36.0,20.0,20.0,0.5058120815975129,0.35340361474278736,0.326984254157761
4.0,0.0,0.0,0.05620134239972366,0.0,0.0
7.0,3.0,1.0,0.09835234919951641,0.0530105422114181,0.01634921270788805
12.0,8.0,6.0,0.16860402719917097,0.14136144589711494,0.09809527624732829
18.0,14.0,12.0,0.25290604079875645,0.24738253031995114,0.19619055249465658
24.0,20.0,18.0,0.33720805439834195,0.35340361474278736,0.2942858287419849
28.0,24.0,22.0,0.39340939679806564,0.4240843376913448,0.3596826795735371
33.0,27.0,24.0,0.4636610747977202,0.47709487990276295,0.39238110498931317
35.0,29.0,26.0,0.491761745997582,0.5124352413770417,0.4250795304050893
18.0,12.0,9.0,0.25290604079875645,0.2120421688456724,0.14714291437099244
18.0,12.0,9.0,0.25290604079875645,0.2120421688456724,0.14714291437099244
0.0,14.0,3.0,0.0,0.24738253031995114,0.049047638123664146
35.0,80.0,57.0,0.491761745997582,1.4136144589711495,0.9319051243496188
-125.0,-51.0,-92.0,-1.7562919499913643,-0.9011792175941078,-1.5041275691257006
-122.0,-25.0,-81.0,-1.7141409431915715,-0.4417545184284842,-1.324286229338932
